-0.733,0.2,1.1,-0.491,0.157,-0.813,-0.792,0.493,-0.998
-0.733,0.2,1.1,-0.42,-0.001,-0.785,-0.817,0.487,-0.894
-0.733,0.2,1.1,-0.51,0.115,-0.713,-0.921,0.39,-1.031
-0.733,0.2,1.1,-0.51,0.136,-0.798,-0.796,0.387,-0.89
-0.733,0.2,1.1,-0.507,0.024,-0.732,-0.905,0.5,-0.923
-0.733,0.2,1.1,-0.401,-0.01,-0.798,-0.763,0.496,-1.019
-0.733,0.2,1.1,-0.404,-0.01,-0.798,-0.946,0.484,-1.015
-0.733,0.2,1.1,-0.51,0.149,-0.717,-0.913,0.478,-0.869
-0.733,0.2,1.1,-0.52,0.149,-0.788,-0.926,0.415,-0.877
-0.733,0.2,1.1,-0.513,-0.006,-0.776,-0.921,0.509,-0.898
-0.733,0.2,1.1,-0.42,0.149,-0.704,-0.938,0.384,-1.027
-0.733,0.2,1.1,-0.435,0.007,-0.685,-0.942,0.506,-1.01
-0.733,0.2,1.1,-0.51,0.019,-0.692,-0.784,0.375,-0.99
-0.733,0.2,1.1,-0.513,-0.018,-0.71,-0.801,0.493,-0.91
-0.733,0.2,1.1,-0.498,0.136,-0.788,-0.921,0.375,-0.898
-0.733,0.2,1.1,-0.513,0.124,-0.801,-0.801,0.496,-1.023
-0.733,0.2,1.1,-0.504,-0.001,-0.798,-0.776,0.381,-1.015
-0.733,0.2,1.1,-0.51,0.028,-0.707,-0.959,0.493,-1.023
-0.733,0.2,1.1,-0.51,-0.014,-0.707,-0.801,0.393,-0.877
-0.733,0.2,1.1,-0.516,0.007,-0.723,-0.792,0.512,-1.015
-0.733,0.2,1.1,-0.401,0.132,-0.782,-0.805,0.481,-1.031
-0.733,0.2,1.1,-0.526,0.094,-0.692,-0.917,0.475,-0.89
-0.733,0.2,1.1,-0.404,-0.018,-0.829,-0.801,0.471,-1.023
-0.733,0.2,1.1,-0.513,0.007,-0.692,-0.788,0.39,-0.852
-0.733,0.2,1.1,-0.526,-0.001,-0.676,-0.909,0.484,-1.015
-0.733,0.2,1.1,-0.507,-0.014,-0.685,-0.93,0.393,-0.873
-0.733,0.2,1.1,-0.52,0.144,-0.813,-0.938,0.4,-1.023
-0.733,0.2,1.1,-0.51,0.132,-0.804,-0.93,0.487,-0.873
-0.733,0.2,1.1,-0.504,0.128,-0.701,-0.792,0.4,-0.998
-0.733,0.2,1.1,-0.398,0.144,-0.71,-0.813,0.506,-1.052
-0.733,0.2,1.1,-0.52,0.019,-0.679,-0.796,0.396,-0.885
-0.733,0.2,1.1,-0.398,0.019,-0.704,-0.771,0.496,-0.898
-0.733,0.2,1.1,-0.504,-0.014,-0.801,-0.905,0.49,-1.015
-0.733,0.2,1.1,-0.413,0.124,-0.792,-0.776,0.387,-0.906
-0.733,0.2,1.1,-0.495,0.115,-0.701,-0.809,0.509,-1.019
-0.733,0.2,1.1,-0.376,-0.006,-0.82,-0.792,0.409,-0.89
-0.733,0.2,1.1,-0.429,-0.018,-0.692,-0.942,0.39,-0.91
-0.733,0.2,1.1,-0.407,0.124,-0.698,-0.921,0.496,-0.927
-0.733,0.2,1.1,-0.407,0.003,-0.798,-0.909,0.381,-0.869
-0.733,0.2,1.1,-0.404,0.024,-0.707,-0.796,0.421,-1.01
-0.733,0.2,1.1,-0.51,0.132,-0.782,-0.913,0.475,-1.019
-0.733,0.2,1.1,-0.507,0.132,-0.801,-0.83,0.403,-1.002
-0.733,0.2,1.1,-0.385,-0.006,-0.717,-0.913,0.362,-0.885
-0.733,0.2,1.1,-0.413,0.149,-0.785,-0.801,0.375,-1.035
-0.733,0.2,1.1,-0.423,-0.022,-0.692,-0.951,0.465,-1.015
-0.733,0.2,1.1,-0.416,0.153,-0.785,-0.934,0.4,-1.027
-0.733,0.2,1.1,-0.404,0.028,-0.81,-0.926,0.509,-0.998
-0.733,0.2,1.1,-0.435,-0.018,-0.695,-0.805,0.418,-0.894
-0.733,0.2,1.1,-0.426,0.024,-0.817,-0.946,0.503,-0.869
-0.733,0.2,1.1,-0.526,-0.035,-0.798,-0.792,0.371,-1.04
-0.733,0.2,1.1,-0.51,0.149,-0.801,-0.801,0.359,-1.019
-0.733,0.2,1.1,-0.41,-0.001,-0.795,-0.788,0.403,-0.906
-0.733,0.2,1.1,-0.413,0.003,-0.817,-0.813,0.512,-0.881
-0.733,0.2,1.1,-0.504,0.149,-0.795,-0.796,0.503,-0.898
-0.733,0.2,1.1,-0.488,0.132,-0.698,-0.767,0.415,-0.915
-0.733,0.2,1.1,-0.404,0.157,-0.807,-0.805,0.384,-1.031
-0.733,0.2,1.1,-0.413,-0.001,-0.798,-0.801,0.49,-0.91
