-0.733,0.2,1.1,-0.52,0.14,-0.804,-0.796,0.509,-1.015
-0.733,0.2,1.1,-0.507,0.149,-0.795,-0.913,0.484,-1.002
-0.733,0.2,1.1,-0.401,0.003,-0.788,-0.78,0.4,-0.902
-0.733,0.2,1.1,-0.388,-0.014,-0.798,-0.934,0.409,-1.052
-0.733,0.2,1.1,-0.523,0.153,-0.804,-0.788,0.49,-1.019
-0.733,0.2,1.1,-0.526,-0.01,-0.682,-0.78,0.49,-1.019
-0.733,0.2,1.1,-0.501,0.107,-0.779,-0.792,0.5,-1.015
-0.733,0.2,1.1,-0.404,-0.006,-0.773,-0.801,0.478,-1.027
-0.733,0.2,1.1,-0.526,0.132,-0.682,-0.784,0.387,-0.89
-0.733,0.2,1.1,-0.398,0.007,-0.704,-0.934,0.493,-0.885
-0.733,0.2,1.1,-0.401,0.157,-0.823,-0.926,0.509,-0.894
-0.733,0.2,1.1,-0.507,0.132,-0.81,-0.93,0.378,-1.019
-0.733,0.2,1.1,-0.485,-0.001,-0.813,-0.909,0.409,-1.035
-0.733,0.2,1.1,-0.501,0.124,-0.692,-0.905,0.384,-0.923
-0.733,0.2,1.1,-0.526,0.124,-0.763,-0.938,0.484,-0.91
-0.733,0.2,1.1,-0.407,-0.01,-0.801,-0.934,0.478,-0.994
-0.733,0.2,1.1,-0.401,0.14,-0.801,-0.909,0.49,-0.881
-0.733,0.2,1.1,-0.516,0.111,-0.779,-0.78,0.387,-1.04
-0.733,0.2,1.1,-0.388,0.136,-0.692,-0.917,0.503,-1.052
-0.733,0.2,1.1,-0.516,0.144,-0.801,-0.913,0.493,-0.898
-0.733,0.2,1.1,-0.507,0.128,-0.707,-0.938,0.49,-0.885
-0.733,0.2,1.1,-0.495,0.128,-0.792,-0.93,0.49,-0.885
-0.733,0.2,1.1,-0.401,-0.018,-0.692,-0.78,0.368,-1.019
-0.733,0.2,1.1,-0.491,0.119,-0.692,-0.771,0.396,-1.023
-0.733,0.2,1.1,-0.498,0.115,-0.807,-0.93,0.393,-0.994
-0.733,0.2,1.1,-0.516,0.011,-0.698,-0.809,0.493,-1.006
-0.733,0.2,1.1,-0.51,-0.018,-0.66,-0.821,0.384,-0.881
-0.733,0.2,1.1,-0.491,0.119,-0.72,-0.78,0.475,-0.898
-0.733,0.2,1.1,-0.423,0.015,-0.688,-0.942,0.393,-1.052
-0.733,0.2,1.1,-0.42,0.136,-0.807,-0.913,0.481,-0.898
-0.733,0.2,1.1,-0.42,-0.018,-0.782,-0.83,0.4,-1.002
-0.733,0.2,1.1,-0.413,0.015,-0.713,-0.734,0.4,-1.002
-0.733,0.2,1.1,-0.42,0.124,-0.81,-0.826,0.409,-1.015
-0.733,0.2,1.1,-0.535,0.09,-0.801,-0.805,0.409,-1.035
-0.733,0.2,1.1,-0.407,-0.014,-0.798,-0.784,0.387,-1.01
-0.733,0.2,1.1,-0.407,-0.01,-0.776,-0.909,0.503,-0.865
-0.733,0.2,1.1,-0.42,-0.018,-0.77,-0.78,0.496,-1.023
-0.733,0.2,1.1,-0.532,-0.001,-0.695,-0.901,0.503,-1.006
-0.733,0.2,1.1,-0.52,0.144,-0.679,-0.888,0.478,-1.031
-0.733,0.2,1.1,-0.513,0.144,-0.682,-0.921,0.503,-1.044
-0.733,0.2,1.1,-0.491,0.128,-0.823,-0.776,0.4,-1.04
-0.733,0.2,1.1,-0.382,0.128,-0.804,-0.909,0.378,-1.015
-0.733,0.2,1.1,-0.407,0.032,-0.782,-0.776,0.5,-0.885
-0.733,0.2,1.1,-0.523,-0.014,-0.713,-0.788,0.421,-1.04
-0.733,0.2,1.1,-0.516,-0.001,-0.685,-0.909,0.481,-0.865
-0.733,0.2,1.1,-0.526,0.024,-0.695,-0.813,0.475,-1.027
-0.733,0.2,1.1,-0.507,0.115,-0.785,-0.913,0.418,-1.035
-0.733,0.2,1.1,-0.42,-0.014,-0.792,-0.93,0.406,-0.915
-0.733,0.2,1.1,-0.523,0.119,-0.679,-0.913,0.406,-0.881
-0.733,0.2,1.1,-0.516,0.128,-0.682,-0.813,0.39,-1.031
-0.733,0.2,1.1,-0.407,0.144,-0.688,-0.913,0.484,-1.019
-0.733,0.2,1.1,-0.429,0.124,-0.72,-0.801,0.493,-0.885
-0.733,0.2,1.1,-0.404,0.124,-0.813,-0.784,0.493,-0.915
-0.733,0.2,1.1,-0.51,-0.014,-0.701,-0.921,0.393,-0.86
-0.733,0.2,1.1,-0.388,0.028,-0.704,-0.934,0.512,-0.885
-0.733,0.2,1.1,-0.498,0.015,-0.798,-0.788,0.381,-1.035
-0.733,0.2,1.1,-0.51,-0.014,-0.695,-0.788,0.406,-0.89
-0.733,0.2,1.1,-0.501,0.003,-0.795,-0.942,0.487,-0.894
-0.733,0.2,1.1,-0.41,-0.001,-0.688,-0.888,0.503,-0.923
-0.733,0.2,1.1,-0.507,-0.001,-0.685,-0.796,0.387,-1.035
-0.733,0.2,1.1,-0.523,0.157,-0.688,-0.926,0.478,-0.881
-0.733,0.2,1.1,-0.523,0.149,-0.698,-0.796,0.503,-1.031
-0.733,0.2,1.1,-0.407,-0.006,-0.685,-0.901,0.496,-0.906
-0.733,0.2,1.1,-0.407,0.007,-0.695,-0.788,0.396,-0.998
-0.733,0.267,1.1,-0.484,0.203,-0.875,-0.904,0.503,-0.969
-0.733,0.267,1.1,-0.596,0.078,-0.866,-0.712,0.506,-0.944
-0.733,0.267,1.1,-0.568,0.069,-0.879,-0.729,0.597,-0.932
-0.733,0.267,1.1,-0.587,0.207,-0.779,-0.783,0.456,-0.786
-0.733,0.267,1.1,-0.49,0.078,-0.769,-0.891,0.585,-0.794
-0.733,0.267,1.1,-0.474,0.078,-0.91,-0.862,0.494,-0.944
-0.733,0.267,1.1,-0.474,0.207,-0.863,-0.787,0.575,-0.928
-0.733,0.267,1.1,-0.502,0.219,-0.766,-0.895,0.597,-0.949
-0.733,0.267,1.1,-0.465,0.182,-0.788,-0.737,0.578,-0.965
-0.733,0.267,1.1,-0.487,0.232,-0.766,-0.87,0.481,-0.961
-0.733,0.267,1.1,-0.49,0.182,-0.882,-0.754,0.578,-0.799
-0.733,0.267,1.1,-0.509,0.19,-0.872,-0.749,0.594,-0.811
-0.733,0.267,1.1,-0.581,0.194,-0.888,-0.879,0.497,-0.903
-0.733,0.267,1.1,-0.581,0.19,-0.879,-0.774,0.578,-0.936
-0.733,0.267,1.1,-0.593,0.198,-0.788,-0.745,0.485,-0.782
-0.733,0.267,1.1,-0.49,0.086,-0.866,-0.766,0.572,-0.932
-0.733,0.267,1.1,-0.487,0.103,-0.897,-0.874,0.441,-0.928
-0.733,0.267,1.1,-0.484,0.078,-0.763,-0.754,0.506,-0.94
-0.733,0.267,1.1,-0.509,0.207,-0.766,-0.891,0.519,-0.949
-0.733,0.267,1.1,-0.584,0.228,-0.791,-0.874,0.575,-0.782
-0.733,0.267,1.1,-0.593,0.065,-0.879,-0.887,0.619,-0.94
-0.733,0.267,1.1,-0.581,0.207,-0.76,-0.729,0.585,-0.911
-0.733,0.267,1.1,-0.493,0.09,-0.854,-0.854,0.585,-0.79
-0.733,0.267,1.1,-0.502,0.082,-0.872,-0.72,0.466,-0.94
-0.733,0.267,1.1,-0.481,0.211,-0.782,-0.883,0.606,-0.961
-0.733,0.267,1.1,-0.593,0.082,-0.882,-0.749,0.478,-0.919
-0.733,0.267,1.1,-0.584,0.069,-0.791,-0.887,0.494,-0.928
-0.733,0.267,1.1,-0.502,0.103,-0.779,-0.891,0.475,-0.819
-0.733,0.267,1.1,-0.496,0.073,-0.775,-0.908,0.481,-0.928
-0.733,0.267,1.1,-0.481,0.103,-0.891,-0.874,0.494,-0.807
-0.733,0.267,1.1,-0.487,0.073,-0.779,-0.874,0.494,-0.824
-0.733,0.267,1.1,-0.456,0.09,-0.875,-0.758,0.485,-0.786
-0.733,0.267,1.1,-0.574,0.211,-0.894,-0.762,0.581,-0.928
-0.733,0.267,1.1,-0.599,0.078,-0.879,-0.891,0.491,-0.949
-0.733,0.267,1.1,-0.587,0.069,-0.775,-0.766,0.6,-0.924
-0.733,0.267,1.1,-0.59,0.211,-0.86,-0.762,0.588,-0.899
-0.733,0.267,1.1,-0.484,0.073,-0.894,-0.854,0.585,-0.815
-0.733,0.267,1.1,-0.481,0.194,-0.772,-0.887,0.503,-0.774
-0.733,0.267,1.1,-0.581,0.223,-0.888,-0.866,0.494,-0.911
-0.733,0.267,1.1,-0.477,0.098,-0.872,-0.729,0.466,-0.969
-0.733,0.267,1.1,-0.587,0.098,-0.775,-0.77,0.572,-0.965
-0.733,0.267,1.1,-0.484,0.232,-0.794,-0.866,0.491,-0.961
-0.733,0.267,1.1,-0.493,0.069,-0.869,-0.762,0.491,-0.815
-0.733,0.267,1.1,-0.471,0.207,-0.779,-0.729,0.594,-0.982
-0.733,0.267,1.1,-0.59,0.078,-0.779,-0.887,0.597,-0.957
-0.733,0.267,1.1,-0.593,0.19,-0.782,-0.891,0.575,-0.824
-0.733,0.267,1.1,-0.584,0.09,-0.863,-0.754,0.485,-0.953
-0.733,0.267,1.1,-0.506,0.086,-0.882,-0.77,0.469,-0.924
-0.733,0.267,1.1,-0.593,0.09,-0.775,-0.733,0.572,-0.936
-0.733,0.267,1.1,-0.59,0.215,-0.888,-0.754,0.606,-0.815
-0.733,0.267,1.1,-0.471,0.111,-0.863,-0.762,0.588,-0.815
-0.733,0.267,1.1,-0.606,0.207,-0.782,-0.754,0.519,-0.811
-0.733,0.267,1.1,-0.599,0.073,-0.888,-0.779,0.478,-0.936
-0.733,0.267,1.1,-0.443,0.223,-0.785,-0.899,0.488,-0.799
-0.733,0.267,1.1,-0.502,0.223,-0.794,-0.733,0.585,-0.799
-0.733,0.267,1.1,-0.49,0.094,-0.888,-0.766,0.497,-0.794
-0.733,0.267,1.1,-0.493,0.069,-0.76,-0.758,0.472,-0.932
-0.733,0.267,1.1,-0.468,0.094,-0.775,-0.87,0.581,-0.757
-0.733,0.267,1.1,-0.593,0.24,-0.879,-0.754,0.491,-0.957
-0.733,0.267,1.1,-0.477,0.094,-0.882,-0.766,0.506,-0.944
-0.733,0.267,1.1,-0.587,0.086,-0.757,-0.912,0.597,-0.803
-0.733,0.267,1.1,-0.484,0.082,-0.788,-0.891,0.594,-0.832
-0.733,0.267,1.1,-0.577,0.09,-0.797,-0.774,0.578,-0.919
-0.733,0.267,1.1,-0.593,0.207,-0.779,-0.754,0.581,-0.803
-0.733,0.333,1.1,-0.551,0.308,-0.996,-0.687,0.691,-0.86
-0.733,0.333,1.1,-0.686,0.313,-0.946,-0.72,0.575,-0.719
-0.733,0.333,1.1,-0.686,0.317,-0.962,-0.853,0.603,-0.844
-0.733,0.333,1.1,-0.692,0.175,-0.881,-0.841,0.578,-0.731
-0.733,0.333,1.1,-0.661,0.3,-0.853,-0.712,0.681,-0.71
-0.733,0.333,1.1,-0.579,0.325,-0.884,-0.737,0.685,-0.877
-0.733,0.333,1.1,-0.689,0.308,-0.9,-0.832,0.581,-0.702
-0.733,0.333,1.1,-0.576,0.171,-0.95,-0.707,0.603,-0.848
-0.733,0.333,1.1,-0.561,0.292,-0.946,-0.841,0.681,-0.852
-0.733,0.333,1.1,-0.564,0.313,-0.978,-0.832,0.585,-0.86
-0.733,0.333,1.1,-0.664,0.163,-0.962,-0.841,0.613,-0.714
-0.733,0.333,1.1,-0.658,0.292,-0.978,-0.812,0.691,-0.869
-0.733,0.333,1.1,-0.57,0.158,-0.868,-0.699,0.694,-0.727
