-0.733,0.2,1.1,-0.491,0.128,-0.804,-0.784,0.396,-1.073
-0.733,0.2,1.1,-0.51,0.003,-0.701,-0.905,0.39,-1.002
-0.733,0.2,1.1,-0.51,-0.006,-0.773,-0.809,0.543,-0.877
-0.733,0.2,1.1,-0.532,0.015,-0.676,-0.955,0.493,-1.023
-0.733,0.2,1.1,-0.385,0.132,-0.788,-0.934,0.381,-1.01
-0.733,0.2,1.1,-0.507,0.028,-0.701,-0.93,0.478,-0.877
-0.733,0.2,1.1,-0.495,0.007,-0.688,-0.959,0.503,-0.894
-0.733,0.2,1.1,-0.413,0.136,-0.776,-0.784,0.4,-0.848
-0.733,0.2,1.1,-0.516,0.149,-0.71,-0.809,0.512,-0.99
-0.733,0.2,1.1,-0.401,0.019,-0.707,-0.776,0.406,-0.898
-0.733,0.2,1.1,-0.413,0.149,-0.701,-0.784,0.493,-0.89
-0.733,0.2,1.1,-0.516,0.032,-0.692,-0.901,0.5,-0.881
-0.733,0.2,1.1,-0.516,0.14,-0.801,-0.771,0.5,-0.869
-0.733,0.2,1.1,-0.401,0.09,-0.792,-0.801,0.4,-1.006
-0.733,0.2,1.1,-0.501,0.119,-0.795,-0.821,0.49,-0.898
-0.733,0.2,1.1,-0.398,0.024,-0.704,-0.805,0.393,-1.015
-0.733,0.2,1.1,-0.532,-0.01,-0.717,-0.746,0.493,-1.031
-0.733,0.2,1.1,-0.438,0.011,-0.795,-0.771,0.484,-1.019
-0.733,0.2,1.1,-0.407,0.019,-0.679,-0.792,0.475,-1.031
-0.733,0.2,1.1,-0.488,0.019,-0.788,-0.909,0.371,-0.994
-0.733,0.2,1.1,-0.404,0.003,-0.713,-0.917,0.503,-1.06
-0.733,0.2,1.1,-0.413,0.115,-0.788,-0.917,0.487,-1.052
-0.733,0.2,1.1,-0.42,-0.001,-0.788,-0.942,0.39,-1.04
-0.733,0.2,1.1,-0.513,0.011,-0.785,-0.901,0.487,-0.906
-0.733,0.2,1.1,-0.413,0.144,-0.81,-0.934,0.49,-1.031
-0.733,0.2,1.1,-0.495,0.149,-0.71,-0.809,0.406,-0.885
-0.733,0.2,1.1,-0.395,0.007,-0.776,-0.951,0.415,-1.056
-0.733,0.2,1.1,-0.504,0.007,-0.813,-0.78,0.415,-1.006
-0.733,0.2,1.1,-0.498,0.107,-0.692,-0.788,0.481,-0.906
-0.733,0.2,1.1,-0.473,-0.018,-0.785,-0.784,0.478,-1.044
-0.733,0.2,1.1,-0.423,0.128,-0.782,-0.78,0.409,-1.027
-0.733,0.2,1.1,-0.504,-0.01,-0.685,-0.93,0.4,-0.898
-0.733,0.2,1.1,-0.413,-0.014,-0.801,-0.771,0.503,-0.894
-0.733,0.2,1.1,-0.491,0.14,-0.682,-0.801,0.5,-0.885
-0.733,0.2,1.1,-0.401,-0.018,-0.704,-0.771,0.506,-0.881
-0.733,0.2,1.1,-0.388,0.124,-0.729,-0.78,0.518,-1.031
-0.733,0.2,1.1,-0.513,-0.026,-0.685,-0.934,0.487,-0.998
-0.733,0.2,1.1,-0.41,-0.014,-0.682,-0.776,0.409,-1.031
-0.733,0.2,1.1,-0.52,0.14,-0.698,-0.788,0.481,-0.915
-0.733,0.2,1.1,-0.41,0.128,-0.801,-0.801,0.4,-0.881
-0.733,0.2,1.1,-0.513,0.132,-0.701,-0.93,0.49,-0.885
-0.733,0.2,1.1,-0.416,-0.022,-0.785,-0.926,0.39,-1.019
-0.733,0.2,1.1,-0.513,0.015,-0.701,-0.901,0.396,-1.015
-0.733,0.2,1.1,-0.504,0.007,-0.701,-0.901,0.387,-1.04
-0.733,0.2,1.1,-0.491,-0.006,-0.795,-0.905,0.506,-1.01
-0.733,0.2,1.1,-0.407,0.128,-0.785,-0.817,0.403,-1.027
-0.733,0.2,1.1,-0.495,0.128,-0.692,-0.805,0.384,-1.027
-0.733,0.2,1.1,-0.385,0.003,-0.723,-0.926,0.396,-1.048
-0.733,0.2,1.1,-0.41,-0.001,-0.698,-0.796,0.39,-0.856
-0.733,0.2,1.1,-0.413,0.128,-0.792,-0.792,0.49,-1.031
-0.733,0.2,1.1,-0.51,0.136,-0.782,-0.913,0.381,-0.898
-0.733,0.2,1.1,-0.526,-0.01,-0.801,-0.934,0.4,-0.906
-0.733,0.2,1.1,-0.495,0.015,-0.788,-0.963,0.428,-0.906
-0.733,0.2,1.1,-0.407,0.015,-0.692,-0.93,0.49,-0.881
-0.733,0.2,1.1,-0.516,0.132,-0.817,-0.796,0.396,-1.04
-0.733,0.2,1.1,-0.52,0.015,-0.798,-0.767,0.496,-1.035
-0.733,0.2,1.1,-0.398,0.149,-0.673,-0.921,0.484,-1.01
-0.733,0.2,1.1,-0.51,0.124,-0.692,-0.942,0.484,-0.898
-0.733,0.2,1.1,-0.41,0.14,-0.685,-0.917,0.487,-0.927
-0.733,0.2,1.1,-0.438,0.14,-0.692,-0.796,0.384,-0.881
-0.733,0.2,1.1,-0.407,0.182,-0.82,-0.771,0.484,-1.015
-0.733,0.2,1.1,-0.41,0.003,-0.779,-0.796,0.39,-1.019
-0.733,0.2,1.1,-0.42,0.007,-0.695,-0.921,0.381,-1.015
-0.733,0.2,1.1,-0.523,0.119,-0.71,-0.917,0.478,-0.898
-0.733,0.267,1.1,-0.584,0.211,-0.779,-0.737,0.575,-0.819
-0.733,0.267,1.1,-0.499,0.094,-0.785,-0.887,0.588,-0.94
-0.733,0.267,1.1,-0.499,0.09,-0.775,-0.749,0.453,-0.832
-0.733,0.267,1.1,-0.584,0.078,-0.882,-0.758,0.51,-0.924
-0.733,0.267,1.1,-0.599,0.069,-0.775,-0.849,0.575,-0.969
-0.733,0.267,1.1,-0.574,0.098,-0.872,-0.749,0.488,-0.79
-0.733,0.267,1.1,-0.493,0.248,-0.772,-0.866,0.494,-0.974
-0.733,0.267,1.1,-0.468,0.078,-0.891,-0.754,0.503,-0.807
-0.733,0.267,1.1,-0.509,0.073,-0.791,-0.87,0.566,-0.949
-0.733,0.267,1.1,-0.49,0.228,-0.869,-0.874,0.475,-0.953
-0.733,0.267,1.1,-0.481,0.119,-0.788,-0.758,0.6,-0.949
