-0.733,0.2,1.1,-0.51,0.019,-0.785,-0.934,0.378,-0.877
-0.733,0.2,1.1,-0.404,-0.006,-0.81,-0.767,0.496,-1.023
-0.733,0.2,1.1,-0.41,0.149,-0.695,-0.784,0.393,-1.023
-0.733,0.2,1.1,-0.51,0.119,-0.788,-0.792,0.487,-0.915
-0.733,0.2,1.1,-0.407,0.011,-0.804,-0.921,0.5,-0.89
-0.733,0.2,1.1,-0.504,0.132,-0.692,-0.917,0.403,-0.965
-0.733,0.2,1.1,-0.404,-0.022,-0.695,-0.771,0.503,-0.869
-0.733,0.2,1.1,-0.435,0.019,-0.807,-0.801,0.475,-1.031
-0.733,0.2,1.1,-0.407,-0.001,-0.788,-0.884,0.493,-0.881
-0.733,0.2,1.1,-0.523,-0.001,-0.795,-0.796,0.409,-1.006
-0.733,0.2,1.1,-0.42,0.165,-0.707,-0.78,0.465,-1.019
-0.733,0.2,1.1,-0.41,-0.022,-0.695,-0.942,0.4,-1.027
-0.733,0.2,1.1,-0.516,0.144,-0.692,-0.934,0.503,-1.019
-0.733,0.2,1.1,-0.432,0.136,-0.698,-0.921,0.403,-0.898
-0.733,0.2,1.1,-0.42,-0.018,-0.798,-0.78,0.378,-1.019
-0.733,0.2,1.1,-0.504,0.14,-0.788,-0.788,0.481,-0.89
-0.733,0.2,1.1,-0.52,0.14,-0.701,-0.792,0.471,-0.885
-0.733,0.2,1.1,-0.498,-0.01,-0.71,-0.78,0.487,-1.015
-0.733,0.2,1.1,-0.426,0.011,-0.717,-0.938,0.412,-0.898
-0.733,0.2,1.1,-0.495,0.157,-0.679,-0.805,0.475,-0.898
-0.733,0.2,1.1,-0.482,-0.018,-0.707,-0.934,0.375,-1.019
-0.733,0.2,1.1,-0.529,0.003,-0.701,-0.784,0.493,-1.019
-0.733,0.2,1.1,-0.388,-0.01,-0.698,-0.93,0.478,-1.015
-0.733,0.2,1.1,-0.416,-0.01,-0.713,-0.913,0.4,-1.019
-0.733,0.2,1.1,-0.526,0.015,-0.792,-0.967,0.409,-1.031
-0.733,0.2,1.1,-0.404,0.011,-0.788,-0.805,0.49,-1.044
-0.733,0.2,1.1,-0.52,0.144,-0.804,-0.767,0.378,-0.881
-0.733,0.2,1.1,-0.426,0.024,-0.701,-0.934,0.503,-0.906
-0.733,0.2,1.1,-0.407,0.144,-0.804,-0.926,0.49,-1.031
-0.733,0.2,1.1,-0.42,0.124,-0.717,-0.921,0.409,-1.01
-0.733,0.2,1.1,-0.41,0.157,-0.817,-0.913,0.484,-0.906
