-0.733,0.2,1.1,-0.391,-0.047,-0.67,-0.751,0.381,-0.815
-0.733,0.2,1.1,-0.548,0.136,-0.682,-0.971,0.506,-0.819
-0.733,0.2,1.1,-0.52,0.157,-0.823,-0.967,0.512,-0.852
-0.733,0.2,1.1,-0.354,-0.039,-0.654,-0.984,0.515,-1.11
-0.733,0.2,1.1,-0.557,0.144,-0.701,-0.726,0.518,-0.86
-0.733,0.2,1.1,-0.56,-0.022,-0.67,-0.971,0.39,-1.073
-0.733,0.2,1.1,-0.551,-0.056,-0.807,-0.967,0.371,-0.885
-0.733,0.2,1.1,-0.52,-0.018,-0.826,-0.98,0.521,-1.073
-0.733,0.2,1.1,-0.52,0.219,-0.688,-0.813,0.356,-0.865
-0.733,0.2,1.1,-0.401,-0.035,-0.707,-0.963,0.371,-1.052
-0.733,0.2,1.1,-0.398,-0.051,-0.67,-0.946,0.353,-0.865
-0.733,0.2,1.1,-0.366,-0.014,-0.698,-0.951,0.512,-0.865
-0.733,0.2,1.1,-0.513,0.194,-0.835,-0.98,0.346,-0.815
-0.733,0.2,1.1,-0.366,0.136,-0.701,-0.792,0.496,-1.098
-0.733,0.2,1.1,-0.388,-0.097,-0.804,-0.984,0.346,-0.827
-0.733,0.2,1.1,-0.363,0.157,-0.838,-0.796,0.39,-1.081
-0.733,0.2,1.1,-0.57,-0.035,-0.673,-0.984,0.356,-0.815
-0.733,0.2,1.1,-0.52,-0.039,-0.813,-0.988,0.378,-1.06
-0.733,0.2,1.1,-0.37,-0.022,-0.86,-0.738,0.515,-1.069
-0.733,0.2,1.1,-0.532,0.144,-0.82,-0.951,0.387,-0.815
-0.733,0.2,1.1,-0.56,-0.056,-0.676,-0.942,0.371,-0.869
-0.733,0.2,1.1,-0.526,-0.043,-0.676,-0.738,0.381,-0.873
-0.733,0.2,1.1,-0.523,0.207,-0.826,-0.788,0.487,-0.815
-0.733,0.2,1.1,-0.382,0.182,-0.82,-0.767,0.528,-1.069
-0.733,0.2,1.1,-0.423,0.19,-0.66,-0.776,0.506,-0.844
-0.733,0.2,1.1,-0.529,0.169,-0.826,-0.988,0.378,-0.894
-0.733,0.2,1.1,-0.404,0.178,-0.67,-1.005,0.512,-0.81
-0.733,0.2,1.1,-0.388,-0.081,-0.654,-0.776,0.353,-0.873
-0.733,0.2,1.1,-0.36,0.182,-0.679,-0.98,0.39,-0.869
-0.733,0.2,1.1,-0.373,0.136,-0.823,-0.934,0.343,-1.065
-0.733,0.2,1.1,-0.532,0.165,-0.835,-0.767,0.359,-1.044
-0.733,0.2,1.1,-0.541,-0.064,-0.679,-0.784,0.371,-0.869
-0.733,0.2,1.1,-0.373,0.211,-0.813,-0.742,0.365,-1.085
-0.733,0.2,1.1,-0.541,0.186,-0.813,-0.93,0.371,-1.065
