-0.733,0.2,1.1,-0.529,-0.01,-0.81,-0.755,0.503,-1.027
-0.733,0.2,1.1,-0.404,0.132,-0.81,-0.767,0.496,-0.877
-0.733,0.2,1.1,-0.507,0.011,-0.804,-0.955,0.365,-1.027
-0.733,0.2,1.1,-0.498,-0.043,-0.82,-0.946,0.531,-1.04
-0.733,0.2,1.1,-0.41,-0.014,-0.82,-0.951,0.381,-1.019
-0.733,0.2,1.1,-0.526,0.132,-0.67,-0.913,0.362,-1.019
-0.733,0.2,1.1,-0.379,0.182,-0.807,-0.938,0.518,-0.902
-0.733,0.2,1.1,-0.548,-0.039,-0.82,-0.926,0.521,-0.881
-0.733,0.2,1.1,-0.401,0.115,-0.81,-0.921,0.362,-1.027
-0.733,0.2,1.1,-0.413,-0.031,-0.798,-0.763,0.487,-1.023
-0.733,0.2,1.1,-0.526,0.14,-0.776,-0.959,0.375,-0.885
-0.733,0.2,1.1,-0.535,0.169,-0.688,-0.909,0.406,-0.873
-0.733,0.2,1.1,-0.501,-0.022,-0.829,-0.959,0.496,-1.052
-0.733,0.2,1.1,-0.51,0.136,-0.785,-0.771,0.359,-0.865
-0.733,0.2,1.1,-0.423,0.028,-0.673,-0.93,0.506,-0.856
-0.733,0.2,1.1,-0.507,0.161,-0.66,-0.78,0.509,-0.881
-0.733,0.2,1.1,-0.401,-0.039,-0.701,-0.813,0.503,-1.052
-0.733,0.2,1.1,-0.398,0.136,-0.782,-0.788,0.371,-1.048
-0.733,0.2,1.1,-0.395,0.115,-0.817,-0.946,0.378,-0.906
-0.733,0.2,1.1,-0.535,-0.014,-0.657,-0.955,0.484,-1.052
-0.733,0.2,1.1,-0.504,0.028,-0.813,-0.771,0.506,-0.877
-0.733,0.2,1.1,-0.56,-0.031,-0.795,-0.784,0.387,-0.998
-0.733,0.2,1.1,-0.532,0.165,-0.67,-0.909,0.371,-1.048
-0.733,0.2,1.1,-0.51,-0.026,-0.804,-0.976,0.365,-0.885
-0.733,0.2,1.1,-0.385,0.165,-0.81,-0.776,0.515,-1.04
-0.733,0.2,1.1,-0.523,0.149,-0.804,-0.78,0.35,-1.048
-0.733,0.2,1.1,-0.504,0.19,-0.826,-0.938,0.403,-1.031
-0.733,0.2,1.1,-0.535,-0.01,-0.704,-0.955,0.509,-1.023
-0.733,0.2,1.1,-0.376,-0.022,-0.685,-0.784,0.518,-0.844
-0.733,0.2,1.1,-0.504,0.024,-0.695,-0.776,0.362,-0.89
-0.733,0.2,1.1,-0.507,-0.018,-0.692,-0.755,0.521,-1.015
-0.733,0.2,1.1,-0.52,0.128,-0.813,-0.788,0.39,-0.877
-0.733,0.2,1.1,-0.52,-0.022,-0.692,-0.909,0.381,-1.056
-0.733,0.2,1.1,-0.391,-0.01,-0.704,-0.759,0.375,-1.04
-0.733,0.2,1.1,-0.382,-0.031,-0.807,-0.963,0.512,-1.077
-0.733,0.2,1.1,-0.404,-0.014,-0.785,-0.776,0.359,-1.065
-0.733,0.2,1.1,-0.516,0.003,-0.801,-0.963,0.515,-0.865
-0.733,0.2,1.1,-0.526,-0.064,-0.688,-0.776,0.365,-1.056
-0.733,0.2,1.1,-0.404,0.153,-0.832,-0.78,0.487,-0.86
-0.733,0.2,1.1,-0.51,0.153,-0.804,-0.763,0.553,-1.069
-0.733,0.2,1.1,-0.423,-0.031,-0.829,-0.805,0.503,-1.027
-0.733,0.2,1.1,-0.41,-0.006,-0.663,-0.913,0.487,-0.865
-0.733,0.2,1.1,-0.416,-0.018,-0.66,-0.988,0.515,-0.848
-0.733,0.2,1.1,-0.523,-0.022,-0.842,-0.926,0.39,-0.865
-0.733,0.2,1.1,-0.532,0.157,-0.704,-0.78,0.371,-1.035
-0.733,0.2,1.1,-0.391,0.144,-0.663,-0.763,0.484,-0.86
-0.733,0.2,1.1,-0.382,-0.006,-0.663,-0.771,0.506,-0.86
-0.733,0.2,1.1,-0.507,0.003,-0.679,-0.921,0.371,-0.869
-0.733,0.2,1.1,-0.41,0.153,-0.813,-0.951,0.493,-1.031
-0.733,0.2,1.1,-0.382,-0.01,-0.679,-0.776,0.525,-0.86
-0.733,0.2,1.1,-0.407,-0.043,-0.807,-0.792,0.509,-1.065
-0.733,0.2,1.1,-0.401,-0.01,-0.829,-0.78,0.468,-1.035
-0.733,0.2,1.1,-0.404,-0.001,-0.704,-0.963,0.35,-1.035
-0.733,0.2,1.1,-0.391,0.136,-0.695,-0.784,0.475,-1.027
-0.733,0.2,1.1,-0.51,0.165,-0.663,-0.763,0.393,-0.835
-0.733,0.2,1.1,-0.398,-0.018,-0.813,-0.759,0.362,-1.077
-0.733,0.2,1.1,-0.382,0.132,-0.698,-0.755,0.381,-0.898
-0.733,0.2,1.1,-0.385,-0.035,-0.807,-0.892,0.371,-1.056
-0.733,0.2,1.1,-0.538,0.128,-0.676,-0.959,0.384,-1.06
-0.733,0.2,1.1,-0.407,0.019,-0.798,-0.767,0.393,-1.027
-0.733,0.2,1.1,-0.513,-0.039,-0.82,-0.767,0.503,-1.052
-0.733,0.2,1.1,-0.507,0.144,-0.667,-0.776,0.378,-1.069
-0.733,0.2,1.1,-0.529,0.003,-0.82,-0.776,0.521,-1.031
