-0.733,0.2,1.1,-0.404,0.115,-0.695,-0.788,0.4,-1.023
-0.733,0.2,1.1,-0.41,0.149,-0.707,-0.963,0.503,-1.019
-0.733,0.2,1.1,-0.495,0.132,-0.679,-0.926,0.481,-0.894
-0.733,0.2,1.1,-0.429,0.007,-0.795,-0.926,0.487,-1.031
-0.733,0.2,1.1,-0.407,0.153,-0.692,-0.813,0.487,-0.877
-0.733,0.2,1.1,-0.404,0.003,-0.788,-0.813,0.515,-1.027
-0.733,0.2,1.1,-0.401,0.157,-0.682,-0.788,0.412,-1.015
-0.733,0.2,1.1,-0.491,0.015,-0.813,-0.913,0.387,-0.898
-0.733,0.2,1.1,-0.504,-0.018,-0.676,-0.926,0.475,-0.877
-0.733,0.2,1.1,-0.513,0.128,-0.804,-0.905,0.487,-1.031
-0.733,0.2,1.1,-0.513,0.14,-0.798,-0.942,0.4,-0.91
-0.733,0.2,1.1,-0.413,0.04,-0.695,-0.921,0.49,-0.994
-0.733,0.2,1.1,-0.51,0.007,-0.692,-0.93,0.503,-0.919
-0.733,0.2,1.1,-0.504,0.015,-0.713,-0.917,0.384,-0.894
-0.733,0.2,1.1,-0.51,0.132,-0.695,-0.859,0.393,-1.006
-0.733,0.2,1.1,-0.395,0.028,-0.676,-0.913,0.471,-1.015
-0.733,0.2,1.1,-0.513,0.124,-0.795,-0.905,0.487,-1.006
-0.733,0.2,1.1,-0.482,0.132,-0.788,-0.917,0.396,-1.01
-0.733,0.2,1.1,-0.504,0.011,-0.804,-0.78,0.403,-0.869
-0.733,0.2,1.1,-0.513,0.128,-0.701,-0.951,0.5,-0.873
-0.733,0.2,1.1,-0.413,0.119,-0.798,-0.938,0.406,-0.881
-0.733,0.2,1.1,-0.535,0.024,-0.767,-0.792,0.49,-0.898
-0.733,0.2,1.1,-0.516,0.024,-0.785,-0.959,0.481,-0.898
-0.733,0.2,1.1,-0.441,0.132,-0.688,-0.909,0.465,-1.019
-0.733,0.2,1.1,-0.404,0.003,-0.798,-0.888,0.384,-0.89
-0.733,0.2,1.1,-0.429,0.011,-0.807,-0.892,0.387,-0.894
-0.733,0.2,1.1,-0.391,0.144,-0.773,-0.93,0.378,-1.073
-0.733,0.2,1.1,-0.501,0.161,-0.698,-0.801,0.471,-0.877
-0.733,0.2,1.1,-0.388,0.136,-0.695,-0.763,0.412,-0.91
-0.733,0.2,1.1,-0.507,0.015,-0.701,-0.817,0.475,-1.01
-0.733,0.2,1.1,-0.398,0.136,-0.807,-0.78,0.512,-0.885
-0.733,0.2,1.1,-0.423,0.011,-0.692,-0.776,0.481,-0.873
-0.733,0.2,1.1,-0.41,-0.001,-0.773,-0.93,0.378,-0.881
-0.733,0.2,1.1,-0.42,0.115,-0.795,-0.796,0.468,-1.015
-0.733,0.2,1.1,-0.507,-0.018,-0.813,-0.926,0.378,-0.894
-0.733,0.2,1.1,-0.41,-0.006,-0.704,-0.813,0.4,-1.015
-0.733,0.2,1.1,-0.429,0.136,-0.782,-0.93,0.49,-0.873
-0.733,0.2,1.1,-0.416,-0.01,-0.701,-0.917,0.4,-0.906
-0.733,0.2,1.1,-0.404,0.011,-0.685,-0.921,0.4,-1.027
