-0.733,0.2,1.1,-0.445,0.107,-0.788,-0.876,0.462,-0.919
-0.733,0.2,1.1,-0.441,0.099,-0.732,-0.817,0.425,-0.985
-0.733,0.2,1.1,-0.438,0.103,-0.726,-0.896,0.425,-0.981
-0.733,0.2,1.1,-0.445,0.04,-0.779,-0.826,0.415,-0.985
-0.733,0.2,1.1,-0.495,0.115,-0.776,-0.838,0.418,-0.985
-0.733,0.2,1.1,-0.432,0.107,-0.785,-0.809,0.415,-0.985
-0.733,0.2,1.1,-0.429,0.094,-0.729,-0.884,0.431,-0.927
-0.733,0.2,1.1,-0.435,0.057,-0.782,-0.805,0.412,-0.994
-0.733,0.2,1.1,-0.476,0.107,-0.773,-0.813,0.468,-0.927
-0.733,0.2,1.1,-0.432,0.032,-0.717,-0.821,0.412,-0.927
-0.733,0.2,1.1,-0.432,0.094,-0.773,-0.826,0.421,-1.006
-0.733,0.2,1.1,-0.426,0.04,-0.773,-0.888,0.468,-1.01
-0.733,0.2,1.1,-0.432,0.115,-0.732,-0.896,0.471,-0.99
-0.733,0.2,1.1,-0.482,0.032,-0.72,-0.817,0.428,-0.927
-0.733,0.2,1.1,-0.482,0.04,-0.767,-0.888,0.421,-0.99
-0.733,0.2,1.1,-0.488,0.032,-0.776,-0.796,0.421,-0.985
-0.733,0.2,1.1,-0.435,0.04,-0.723,-0.826,0.462,-0.91
-0.733,0.2,1.1,-0.482,0.036,-0.717,-0.817,0.471,-0.91
-0.733,0.2,1.1,-0.432,0.057,-0.729,-0.83,0.484,-1.002
-0.733,0.2,1.1,-0.435,0.09,-0.717,-0.834,0.406,-0.998
-0.733,0.2,1.1,-0.438,0.119,-0.776,-0.809,0.468,-0.927
-0.733,0.2,1.1,-0.488,0.028,-0.773,-0.888,0.468,-0.994
-0.733,0.2,1.1,-0.488,0.036,-0.713,-0.826,0.418,-0.927
-0.733,0.2,1.1,-0.429,0.107,-0.72,-0.813,0.409,-0.981
-0.733,0.2,1.1,-0.491,0.044,-0.763,-0.809,0.462,-0.919
-0.733,0.2,1.1,-0.495,0.036,-0.713,-0.817,0.478,-0.99
-0.733,0.2,1.1,-0.423,0.044,-0.767,-0.884,0.462,-0.906
-0.733,0.2,1.1,-0.485,0.028,-0.717,-0.826,0.421,-0.923
-0.733,0.2,1.1,-0.488,0.111,-0.723,-0.826,0.471,-0.902
-0.733,0.2,1.1,-0.438,0.107,-0.723,-0.817,0.415,-0.935
-0.733,0.2,1.1,-0.432,0.103,-0.763,-0.88,0.425,-0.981
-0.733,0.2,1.1,-0.432,0.057,-0.72,-0.884,0.421,-0.927
-0.733,0.2,1.1,-0.491,0.036,-0.717,-0.838,0.459,-0.923
-0.733,0.2,1.1,-0.438,0.094,-0.757,-0.888,0.475,-0.994
-0.733,0.2,1.1,-0.426,0.028,-0.776,-0.896,0.421,-0.919
-0.733,0.2,1.1,-0.485,0.107,-0.77,-0.896,0.475,-0.923
